timestamp,returns_1m_30,volatility_1m_30,mdd_1m_30,skewness_1m_30,kurtosis_1m_30,returns_1m_180,volatility_1m_180,mdd_1m_180,skewness_1m_180,kurtosis_1m_180,returns_5m_30,volatility_5m_30,mdd_5m_30,skewness_5m_30,kurtosis_5m_30,returns_5m_180,volatility_5m_180,mdd_5m_180,skewness_5m_180,kurtosis_5m_180,returns_15m_30,volatility_15m_30,mdd_15m_30,skewness_15m_30,kurtosis_15m_30,returns_15m_180,volatility_15m_180,mdd_15m_180,skewness_15m_180,kurtosis_15m_180,returns_1h_30,volatility_1h_30,mdd_1h_30,skewness_1h_30,kurtosis_1h_30,returns_1h_180,volatility_1h_180,mdd_1h_180,skewness_1h_180,kurtosis_1h_180,stopping_returns_1m_60,stopping_returns_1m_1440
1646956800000,-0.0029338863877788057,0.0006282534417200072,0.0034903131164955026,-0.11070350420836217,-0.7220924229458858,-0.004844510425757065,0.0010000767065343325,0.012883353347346915,-1.5181243034306693,7.778357092256793,-0.0010662861011837554,0.0017976935203404668,0.008543972138714495,-0.4374375359866418,1.3366786964827369,0.00724788206344007,0.004063175336955457,0.0351565843509416,-1.207532215335804,15.790475073732367,0.009489022683926596,0.003094170186508957,0.010244948713799218,0.2703333814412526,-0.371626543205442,-0.004649027814633722,0.0062868865087133095,0.09960427842861674,-0.7262913006398546,6.464125295565673,-0.061896909080957796,0.011291902929180718,0.0794793815782272,-1.8069725326040387,4.822657297949538,-0.09497068446084722,0.011455110705095476,0.1533196154807719,0.4295171555022597,8.069162171989305,-0.003727717625580107,-0.030397849735020466
1647043200000,-0.003918785945351555,0.0008093089813555651,0.005079736247728395,-0.5738652736783523,2.0216566463317363,0.008329156865527265,0.0011716488913381601,0.008724890750110958,1.0312865223164167,5.452096372917057,-0.004150575750321517,0.0018561251287058929,0.007864803647323004,-0.3846162345162877,-0.7193211836334465,-0.00853341443328215,0.0034810090645406807,0.04515101409495603,-0.05919638594327375,2.3149599051881804,-0.0013001550541915652,0.0040119522166100294,0.01246570718558726,0.8488624644584014,2.544843307714815,-0.05205901041008876,0.005629853860675265,0.06325306217954929,-0.9775376369071053,6.003665057301093,-0.011008746528405555,0.011341076842076341,0.03955983399675378,0.32287393423689037,0.8421497606188795,-0.06701116732339563,0.011536607802792137,0.10234468743322611,0.5922305073559433,6.986816921751246,0.012353028955458534,0.008772680732714422
1647129600000,-0.007232525489842989,0.0006645950033364697,0.009025307699549456,-0.1405646017604657,4.093740861540592,-0.008802615447486728,0.0005354903382522833,0.010903657539844791,-0.528363181946284,6.705236842711696,-0.008373819185707343,0.0011635604766125263,0.008864427737065417,-0.24129276106340078,-0.6323623838922514,-0.008415879405356597,0.0014764295637930392,0.01281686027422313,0.24371864788692466,2.8642118579454614,-0.00778561597796279,0.0021083218019328767,0.009925119918837932,-1.1370139129531884,2.5900970922084947,0.01163234763939447,0.0039915097732278375,0.043354562287398535,0.7373215738197233,8.124557480930626,0.004396247169200951,0.004719137875548551,0.011069297961824431,0.4706149800027408,2.301429850514102,-0.006710852825282165,0.011063601582842909,0.1087409504332657,0.6730444073875542,8.026080277252767,0.00393161400997033,0.007866323575883127
1647216000000,-0.0018168318532161276,0.0007018955799500868,0.002933195230155894,-0.6147970368098236,0.7432282838205864,-0.023088339151340675,0.0021323968684008963,0.03136086549399708,-6.4412963881859735,66.86969815469466,-0.025486936142715133,0.005142314476259116,0.028224948310798137,-4.349997326485465,21.725129913547725,-0.03305901468481853,0.0026514068952114703,0.035093880250593124,-4.744709651289759,47.7712322183229,-0.030056251968973102,0.006162254247932302,0.03305204353397617,-4.475730231873744,22.65147851035453,-0.03558379625847563,0.00327988348748186,0.03860131933665545,-5.234035420368567,50.39955541404985,-0.03281318846186243,0.007741624178879551,0.03771602901150284,-3.196039123060038,13.678717033658012,-0.01861897653819844,0.011202598941256477,0.12469612194712631,0.4476450201728357,7.8874630225569,0.0020577422984273674,0.032348471548422575
1647302400000,-0.0021149301542302545,0.0012832085415528296,0.0052810369395893675,-0.07994712805339417,1.2779667076139627,0.024053718758663578,0.002210213220974779,0.013068301791915982,3.765480353605618,31.23546932996145,0.023916014427761256,0.004636260509309043,0.01150684931506829,1.019387676212907,7.678698330447583,0.016463214500665346,0.0027698867505606614,0.017731507708532157,1.6479321000720322,19.11641379896949,0.017860826514474404,0.005100552787843546,0.01232038596811702,0.40144546042481105,1.4481917618673186,0.012199555892688618,0.004422151250733654,0.040142136792502114,-1.252702974318081,16.82881296847921,0.017628711991264367,0.010532656181125817,0.03240292908934983,-1.5429217273474978,7.112534682995614,0.02785662115528975,0.011180662756784455,0.12436609708569812,0.4836906666400062,8.201519291282217,-0.0018848974139601404,-0.03290461354684571
1647388800000,-0.0013030241856544222,0.000848430703479154,0.003780677003059618,1.0247407370251698,0.702235774822427,-0.002847243218186968,0.0011073551513590297,0.014422292167872497,-0.25256640729109847,2.536816963645723,-0.004881057938337596,0.0023097589733725313,0.012160210776986813,-1.6470173401768193,3.5003746481790246,0.023441778689348824,0.002062374398752421,0.013574559243701767,-0.3287999220889819,1.5028679087742471,0.001961051897218402,0.003803529323660036,0.011615814424495774,-0.17009220702136105,-0.09775804419311518,0.03355091747923056,0.004352855328237924,0.04016053584218149,0.0986836366703938,4.49073290613467,0.015651712992889477,0.008901420118648393,0.033851842275371635,-0.549750502517233,2.1476006896866884,0.011645153505818184,0.010630181533915645,0.12362313238043399,0.5748876214459075,9.314332368349952,-0.0045784013104963606,0.011569510327578136
1647475200000,-0.0006808126292323635,0.0009693183264109145,0.0023200130474909653,0.2368069508016809,0.4746566017405369,-0.0034554504786632467,0.0011313360441330023,0.013811379329735751,0.02617084611693108,1.6057168263814665,0.0011581232753556936,0.002359964447890471,0.007318384549525048,0.28185850203438767,-0.020492129387911007,0.017939846623199918,0.0038357793422783455,0.036214681963742,-0.23105341367675636,3.826085222328648,0.01801520956420255,0.008253643271308427,0.019152472748891203,-0.22284432494202008,3.357760608169895,0.0552874743326488,0.007906269118028468,0.06024255646817256,1.5236509024495353,30.91412513214104,0.04337277851231702,0.01538884667237681,0.0444668048897473,-0.746989657253429,5.15903643274121,-0.019094424269694876,0.010591407223338607,0.11452073789560757,-0.7707400461424303,7.308253458902047,-0.0020255435025917645,-0.005926022528423447
1647561600000,-0.0006413613076932112,0.0005721400550647618,0.001459793044966684,0.4452972655881451,-0.5103337085329347,0.005426683260826071,0.0006148622615821037,0.0033938577857610674,0.38152503214813416,1.0482674917640242,0.003139507289070087,0.0014420271874200467,0.0030019730403454403,0.3636329301858959,-0.16100386081717222,0.0028405470320083115,0.0017717556325665999,0.013170432821920541,-0.07469687005030484,1.2478284734931693,0.001896894817219108,0.0020218398399758073,0.0053327058505505676,-0.46796474212118294,0.8193466524777739,0.03651916366950658,0.005256096010407407,0.03035976559076259,-2.7507906518139356,22.510293195655855,0.0247279648389076,0.00822677076264873,0.01613854071449139,1.3616106481839403,4.327685012815495,0.04268527151852797,0.009583284163760331,0.05588692552852337,-0.5822221564940653,8.7824526908482,-0.01448254142153449,-0.007929909141751512
1647648000000,-0.0008080633089007083,0.0008652310506159625,0.003232492519970487,-0.07843382820822563,-0.7821718739626133,0.0001334069746219413,0.0007980002809046393,0.0051590417115947584,-0.18304928445046592,1.0604553614998435,0.0026515664483559576,0.0011078587166280698,0.0034876394695619872,-0.2992745732603545,-0.30043515182897895,0.030006906588392113,0.0020614373097977384,0.01262006363927859,0.32411520808364935,1.3123901500490458,0.010783299682925351,0.002883492658332684,0.008997379213754542,0.9881704074387081,1.3696594926900185,0.01847262435509367,0.0030854003299662313,0.026489916007583436,0.15250688918310978,3.3791264549927638,0.023342721886356665,0.007323139322059235,0.016276677790300953,-0.4677661690565222,1.87982466902205,0.046184693174766256,0.009233464519767922,0.05494701244598077,-0.7796635683472727,10.33904998620488,0.002072957773986639,-0.002990602399949416
1647734400000,9.76372496532818e-05,0.0010439583145558445,0.002410123371300532,0.13042713897822386,2.1916666223811663,-0.0012786604050252226,0.0010024342045093857,0.014777840150173471,-0.04237224432179584,1.3352431718349118,-0.002337116391753269,0.002384032276983707,0.014113478513824607,-0.37068791519331795,0.6137758283029155,0.01168100682099249,0.0015463158556745084,0.014311786463351517,-0.23810674056397313,1.4379628481281888,0.003039699343335478,0.0037350437200641684,0.0127672601396992,-0.6080672850759534,1.0887707372811275,0.041719502071411174,0.0028331629468385383,0.0137286067522846,0.49582304301001207,2.7171916665565288,0.012186689237985382,0.0031495155089296192,0.010378713180596355,-0.09260589855221545,1.1271572344775822,0.07700507710077997,0.008873576409923848,0.0447177377986504,-0.8841515285061348,12.604081725578762,-0.0037674124628194194,-0.006684034792813653
1647820800000,0.0011214121543901001,0.0007334397590022651,0.001584340408517182,-0.3564579818607972,-0.33479643981668916,0.002261653185649415,0.0008831191539237161,0.006111880298282579,-0.35245838082602254,1.8092476007903464,-0.0017320007645093005,0.0016810714223277224,0.005323985029165201,0.633881501753147,1.3002131419712524,-0.013905468338687776,0.001754810458132377,0.020581938090482366,0.31053280126837496,0.4267551562219727,-0.0020154580529316846,0.003899627778233121,0.011297739242828175,0.8336305785076286,1.8187833934885638,-0.010364973412413603,0.002790078334508865,0.0314155878013932,0.18550234558653997,1.5022840284743824,-0.017802666031897174,0.0035400877259905966,0.02780576053320627,0.274068606046542,-0.5644066412711806,0.0717765229046099,0.008821831840119088,0.045513366650389075,-0.846259478833788,12.538256393222827,0.003986421199761114,-0.0008937631476753083
1647907200000,-0.00023773529698623008,0.0006451566312777631,0.002311030917780066,-0.7898647490189239,0.844657969443213,-0.00322693648400052,0.0006899529869767207,0.009197765697767202,0.29794029573760406,0.6934932722422595,-0.0038810067538020965,0.0015444400312266814,0.009038919391672007,1.0502336404580321,2.3122307600704928,-0.00501034732454686,0.0021066724470214485,0.01643535640029581,-0.4941892336352646,0.9342385385710128,0.001158838807377549,0.0031097574290229794,0.008789448071886197,-0.30369680633961765,-0.8874843949456834,-0.020724628785437904,0.0032245935107754987,0.03031168624592462,-0.1633988065660562,1.1922550188550352,-0.005548009992481395,0.005162024948989242,0.01569886735708559,-0.5970048266133556,0.2397549185747283,0.05553182884538099,0.008312884040704746,0.04510760813909398,-0.6160835732538309,13.636016962827277,0.003434975027456044,0.032747770230151296
1647993600000,0.0011982011385036628,0.0009010748926731132,0.0034412242165194895,-0.818555296418226,2.9013322612424717,-0.005443468870316548,0.0008481821418574889,0.01329044980749361,-0.32764617700051807,1.654746281255668,-0.009516227644101316,0.0016710966819696335,0.012463073824295012,0.0170033202752148,-0.9017912236198224,-0.0035031587940270725,0.0018480441639163673,0.01910307091514929,-0.10110049437462292,0.8988362529024516,-0.004180810535661328,0.0033162482965169424,0.012432657710652273,-0.9570529536665096,1.6028401457143908,0.038563068904736486,0.004232548061113576,0.022208030673357637,1.0010917168829143,6.768822367041145,0.03481839071138282,0.010490055429415454,0.01889605217164858,0.5303126337938936,0.7962668698044832,0.09025538981709125,0.008647463672533636,0.045093724256615175,-0.4724969377043036,12.545490317380416,0.0013089434868431837,-0.008221100225682343
1648080000000,0.0069651769331524616,0.0013375986265126883,0.0018135008244466455,0.5829897670048672,-0.5600399286591271,0.012579690063827531,0.0007837815609808142,0.003587956649833135,1.1795485088791149,2.58134023857216,0.0121965612079864,0.0022054428345399607,0.002975968487968217,1.1421725980678197,1.5714801266471734,0.013936952691347093,0.0019403514673837902,0.014080947062089288,0.3172970842341224,0.9653034441502673,0.007732817592829955,0.003222126851173191,0.011785344165137324,0.2879214649934425,-0.623466900534182,0.018558760858603085,0.003967693938681602,0.030618689492822315,0.820945798801779,6.268994205854388,0.007504816939839953,0.0066653647579526295,0.02087900547255106,-0.03393539569212927,-0.5985874196604892,0.062495648582360674,0.007096859770395013,0.03499518463761886,0.5850008683051167,2.79199162843725,0.0028962648716721606,0.0016965568285944865
1648166400000,0.0011870921930936529,0.0006906979797204483,0.002412418950688777,0.26079754541062944,-0.08383672797000052,0.00281458074555041,0.0006937159509448014,0.00451673304384359,0.42706959765829944,1.8359398012662869,0.0015132615852615494,0.0010212036946067426,0.0033110992170971576,0.3726224872910824,-0.2787723603516121,0.020627877598321298,0.0018809119595033358,0.00935517436984279,0.7469267842865237,5.42681871480571,0.000715195307008587,0.002223777301053773,0.006201089080487221,-0.8316659077431899,0.5231882564417503,0.04196129499245149,0.003340965286097927,0.014105447057380038,0.8508236933585746,4.231148777237413,0.04522720760388843,0.006706633346548537,0.009208338540684258,0.8465158722580441,1.1467162236528972,0.07194801017573593,0.006753386706918269,0.03441669834400607,0.30407636534481036,1.796902951038879,0.0004093100634077196,-0.0022526842344640086
1648252800000,0.000466444657673426,0.0006062850735379656,0.0021951797708416043,-1.1041741650529764,2.9434058708167607,-0.004098166309364659,0.0006699659701499009,0.006744051253710581,-0.5261346858489053,1.2097106783309437,-0.0024036507936864293,0.0011344165879292054,0.005614821995442054,-0.46175486617359585,0.7688841021901065,0.008759257682618982,0.0018195477018425445,0.021934567129495708,-0.0899514432252437,0.6966595978982704,0.0016507636844649287,0.002699948709965163,0.0062061300452780355,-0.36703284051003865,-0.32489513682118343,0.03392724107172662,0.00308971953695796,0.019717880019328504,0.9883065844475337,7.951434315276633,0.007273629065602805,0.006247921395152341,0.018870656513272355,-1.0299042833129404,2.5179844717011277,0.09564000494498703,0.006866087519292251,0.0349219928297686,0.32886595496642673,1.6626643653797606,-0.004180781352307705,0.00486487230189514
1648339200000,0.0010293373514296267,0.00048372477868774855,0.0015978680100303677,0.321093852668484,2.0494676794335427,-0.0012986561332223312,0.0006270242845996451,0.006351927286026293,-0.9799970576290872,4.067560332879378,0.003970657195192073,0.0008414450838200501,0.0022997512362066264,-0.04303825204373502,-0.7291476441223694,0.0014743820217639758,0.0012313391556034242,0.011105676269536624,-1.355381290361424,9.23766958815655,0.005064241213954768,0.0030096806523397662,0.009946487670532633,-0.34632499983315723,0.9065294365628511,0.013176149453216768,0.0025759801954346674,0.019236140243615196,-0.6389232265267554,1.131811809808461,0.001170735788886823,0.002657035475827447,0.008989361486773761,-0.1652590555832266,-0.15934810626387153,0.06361457103218093,0.006515980999619774,0.03375033991205534,0.3547959032310064,2.1770439293662545,0.00442265564207589,0.0037676137966728973
1648425600000,0.0019425735130027544,0.0007701399843637302,0.0015234192546073055,2.2653097457042173,9.349498130843095,0.014953892489935727,0.0014623521751768477,0.007673964656327303,1.9019835920473727,8.855432857480789,0.004876556072025862,0.0023947230542627975,0.006790483623462351,0.15239831375959548,0.018164762044591054,0.049341816310908726,0.0037679406363401863,0.007973407335301719,8.203719926476055,89.09013187778572,0.043825841486917705,0.008165891789498593,0.004433629963759733,4.389215089500697,21.346780726407967,0.055654094997632964,0.003875519143545118,0.011234247841475309,7.697802898357151,82.5129875165349,0.05382411525061981,0.009021430402208035,0.006705369494079294,3.5235190892038126,15.494147289721868,0.12477532841143546,0.007391330708014687,0.025104370356296757,1.1413323981506933,6.048726096193824,0.0026632413290264,0.002379672265107713
1648512000000,-0.003108581389764886,0.001226564473841637,0.006281263784095992,1.1016735807534115,2.8316094094710897,-0.0182666343604313,0.0011347278240409825,0.02257130827127829,-0.6658500365008859,3.9940987253848483,-0.011579001905222208,0.00286897128745982,0.015572773802534523,-0.8989889210173403,1.8779921801630874,0.0010858042408186108,0.0020426223575706016,0.02463932221681675,-0.5210715464390335,2.631689026845308,-0.0076662191687068,0.003415508607009287,0.020980178472715827,0.029694525912915014,-0.4838368273325022,0.05384134214445324,0.004189942599528183,0.022280587305609334,5.912031897151096,58.19149604755977,0.05087002694400722,0.00990640173713828,0.018928599941928193,2.4819753654812216,9.549722933546473,0.143118685184062,0.007389549490764428,0.025354357450421583,1.1657372687742864,5.938123855757353,0.004618058499364031,0.006272785078422993
1648598400000,0.00078843937318962,0.00042130419210395617,0.0016315230593726415,-0.47890368036947867,0.03430227127136298,-0.00023626855029534877,0.0009457579559750797,0.010186736461085144,-0.06553972397491557,1.860745385256803,-0.0013114487645452533,0.0017687379268501503,0.009779546494322111,0.7602019580915509,4.488145446592766,-0.0036169058367268025,0.0020110814293550147,0.020724057538609397,0.3068518985698735,2.857819119649581,-0.0020613143182451887,0.002829972511123899,0.011637232242675544,0.2335538429389325,-0.7401368023340518,0.012201955573461154,0.0030748944066736807,0.02130658357620452,-0.2870188359587934,0.6500068995247781,-0.01117738032923643,0.005322741193445175,0.017693610242356828,-0.18460396078597904,-0.28375263726487576,0.10440854930139198,0.006511774166928665,0.02342375777088057,1.4295946149682548,8.691715871477662,-0.003349507077357816,-0.0018696738396914991
1648684800000,-0.0015657017763429648,0.0004889688516117669,0.003471229354840122,0.28145308262433893,0.7172297123151474,-0.002748861015137938,0.0008776518381185239,0.008857629381752052,-1.6318479393396743,8.31083274783104,-0.0035509144350928112,0.0018991689342338202,0.007261877240359538,-0.5140577083723777,0.2948435600297512,-0.006822347810178653,0.0018371078080767172,0.016469264090821722,-0.031969948691697996,1.398819464416908,-0.0053134632673011994,0.003707521809399448,0.016434690027899768,0.5451603811418965,1.1813946730803004,-0.005389131970022221,0.0032156579064456354,0.026816124583764922,-0.0018873694611159387,0.9597879608115285,-0.009501364597978679,0.005477451826022608,0.017597200643357014,-0.3276813500531714,0.04396729321731163,0.1111675335418365,0.006507686608722658,0.02610328279394425,1.2017847818845075,7.8196878228525835,0.0031942016750943214,0.004329426141479242
1648771200000,-0.004067732517044176,0.0020603309501977564,0.010859103882115417,-0.4587487292231005,2.672443554205494,-0.005151271182457728,0.0010184332776205312,0.013649720991938286,-0.7939716160362934,8.741862722420382,-0.006976857344159648,0.0018430813085826483,0.009246763425513671,-0.8985360162419312,4.234521831350898,-0.036271782456127055,0.0024991526509702184,0.04531288745513051,-2.326079449389407,20.294956659223782,-0.00884000954782016,0.0027677035401169523,0.011262246211797722,-0.5081596341905296,-0.06329611247656919,-0.03973415752546572,0.0031689196417859613,0.04727127022535593,-0.3664921554855038,1.9761334202626184,-0.03436600161977488,0.006730716516911582,0.0400946233620576,-1.1365433161307796,1.2314722092038566,0.06305645953221184,0.006711677501339668,0.05747726510388507,0.9180749195478307,8.280026010626589,0.001677105041762772,-0.007244213987605885
1648857600000,0.002999018313970536,0.0005721819340558837,0.0013765275186312653,0.4411713781931886,1.3265982987942349,0.0025206250682303644,0.0008101726691420133,0.006509177960418611,1.0059240356574823,4.982188817342441,-0.0017364765766543222,0.0017013127737365117,0.004715512035199598,0.365478351891518,0.6505492811087947,0.026170700867412355,0.0024356952318366335,0.013416148021721641,0.6577210572668161,2.290440208944786,-0.0028103631819155206,0.003519023475715688,0.00837334825988667,-0.49952273528014063,1.608523372516124,-0.019611377666236773,0.0038978305578592784,0.06413880476592237,-0.06344259922169404,2.375065316029506,0.00709833286441941,0.009004832770173322,0.03404379764072141,-0.30226542077543156,0.7297583899208342,0.03230183050248647,0.007056254723157689,0.07980956047286913,0.6011308288758795,6.71709667775509,0.01476568274945178,0.00767020913794858
